RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=0 | FRPM=0 | RRPM=52205 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=110.2C | dEGT=0.0 | PEGT=110.2 | RPM=0 | FRPM=0 | RRPM=200424 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=110.5C | dEGT=0.0 | PEGT=110.5 | RPM=0 | FRPM=0 | RRPM=195006 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=110.7C | dEGT=0.0 | PEGT=110.7 | RPM=0 | FRPM=0 | RRPM=195584 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=111.2C | dEGT=0.0 | PEGT=111.2 | RPM=0 | FRPM=0 | RRPM=195610 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=111.5C | dEGT=2.1 | PEGT=117.7 | RPM=0 | FRPM=0 | RRPM=195623 | SIG=OK | RNOISE=CLEAN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=111.5C | dEGT=0.0 | PEGT=111.5 | RPM=0 | FRPM=0 | RRPM=195618 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=112.0C | dEGT=0.0 | PEGT=112.0 | RPM=0 | FRPM=0 | RRPM=195604 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=112.2C | dEGT=0.0 | PEGT=112.2 | RPM=0 | FRPM=0 | RRPM=196212 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=112.5C | dEGT=0.0 | PEGT=112.5 | RPM=0 | FRPM=0 | RRPM=196212 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=112.7C | dEGT=0.0 | PEGT=112.7 | RPM=0 | FRPM=0 | RRPM=194988 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=113.0C | dEGT=0.0 | PEGT=113.0 | RPM=0 | FRPM=0 | RRPM=195002 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=113.0C | dEGT=0.0 | PEGT=113.0 | RPM=0 | FRPM=0 | RRPM=195018 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=113.2C | dEGT=0.0 | PEGT=113.2 | RPM=0 | FRPM=0 | RRPM=195012 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=113.7C | dEGT=2.1 | PEGT=120.0 | RPM=0 | FRPM=0 | RRPM=195021 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=114.0C | dEGT=0.0 | PEGT=114.0 | RPM=0 | FRPM=0 | RRPM=195610 | SIG=OK | RNOISE=WARN | PUMP=1060us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=114.2C | dEGT=2.1 | PEGT=120.5 | RPM=0 | FRPM=0 | RRPM=195023 | SIG=OK | RNOISE=WARN | PUMP=1062us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=114.2C | dEGT=-2.1 | PEGT=108.0 | RPM=0 | FRPM=0 | RRPM=195620 | SIG=OK | RNOISE=WARN | PUMP=1064us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=114.7C | dEGT=0.0 | PEGT=114.7 | RPM=0 | FRPM=0 | RRPM=195586 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=115.0C | dEGT=0.0 | PEGT=115.0 | RPM=0 | FRPM=0 | RRPM=195606 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=115.2C | dEGT=0.0 | PEGT=115.2 | RPM=0 | FRPM=0 | RRPM=194998 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=115.5C | dEGT=0.0 | PEGT=115.5 | RPM=0 | FRPM=0 | RRPM=195610 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=115.7C | dEGT=0.0 | PEGT=115.7 | RPM=0 | FRPM=0 | RRPM=195039 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=116.0C | dEGT=-2.1 | PEGT=109.7 | RPM=0 | FRPM=0 | RRPM=195612 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=116.5C | dEGT=0.0 | PEGT=116.5 | RPM=0 | FRPM=0 | RRPM=194986 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=116.5C | dEGT=0.0 | PEGT=116.5 | RPM=0 | FRPM=0 | RRPM=195608 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=117.0C | dEGT=2.1 | PEGT=123.2 | RPM=0 | FRPM=0 | RRPM=195592 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=117.0C | dEGT=0.0 | PEGT=117.0 | RPM=0 | FRPM=0 | RRPM=195578 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=117.2C | dEGT=0.0 | PEGT=117.2 | RPM=0 | FRPM=0 | RRPM=195577 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=117.5C | dEGT=0.0 | PEGT=117.5 | RPM=0 | FRPM=0 | RRPM=195596 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=117.7C | dEGT=0.0 | PEGT=117.7 | RPM=0 | FRPM=0 | RRPM=194982 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=118.0C | dEGT=0.0 | PEGT=118.0 | RPM=0 | FRPM=0 | RRPM=195596 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=118.2C | dEGT=0.0 | PEGT=118.2 | RPM=0 | FRPM=0 | RRPM=195010 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=118.2C | dEGT=0.0 | PEGT=118.2 | RPM=0 | FRPM=0 | RRPM=195582 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=118.5C | dEGT=0.0 | PEGT=118.5 | RPM=0 | FRPM=0 | RRPM=195002 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=118.5C | dEGT=0.0 | PEGT=118.5 | RPM=0 | FRPM=0 | RRPM=195602 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=118.7C | dEGT=0.0 | PEGT=118.7 | RPM=0 | FRPM=0 | RRPM=195598 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=119.0C | dEGT=2.1 | PEGT=125.2 | RPM=0 | FRPM=0 | RRPM=194998 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=119.0C | dEGT=0.0 | PEGT=119.0 | RPM=0 | FRPM=0 | RRPM=195612 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=119.2C | dEGT=2.1 | PEGT=125.5 | RPM=0 | FRPM=0 | RRPM=194984 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=119.2C | dEGT=0.0 | PEGT=119.2 | RPM=0 | FRPM=0 | RRPM=195008 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=119.5C | dEGT=0.0 | PEGT=119.5 | RPM=0 | FRPM=0 | RRPM=195620 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=120.0C | dEGT=2.1 | PEGT=126.2 | RPM=0 | FRPM=0 | RRPM=194392 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=120.0C | dEGT=0.0 | PEGT=120.0 | RPM=0 | FRPM=0 | RRPM=195602 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=120.0C | dEGT=0.0 | PEGT=120.0 | RPM=0 | FRPM=0 | RRPM=195608 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=120.2C | dEGT=0.0 | PEGT=120.2 | RPM=0 | FRPM=0 | RRPM=194986 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=120.5C | dEGT=2.1 | PEGT=126.7 | RPM=0 | FRPM=0 | RRPM=194383 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=120.5C | dEGT=0.0 | PEGT=120.5 | RPM=0 | FRPM=0 | RRPM=195594 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=120.7C | dEGT=0.0 | PEGT=120.7 | RPM=0 | FRPM=0 | RRPM=195027 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=121.0C | dEGT=0.0 | PEGT=121.0 | RPM=0 | FRPM=0 | RRPM=155992 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=121.0C | dEGT=-2.1 | PEGT=114.7 | RPM=0 | FRPM=0 | RRPM=154815 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=121.2C | dEGT=2.1 | PEGT=127.5 | RPM=0 | FRPM=0 | RRPM=156603 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=121.5C | dEGT=0.0 | PEGT=121.5 | RPM=0 | FRPM=0 | RRPM=154795 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=121.7C | dEGT=2.1 | PEGT=128.0 | RPM=0 | FRPM=0 | RRPM=155992 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.0C | dEGT=0.0 | PEGT=122.0 | RPM=0 | FRPM=0 | RRPM=154797 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.0C | dEGT=0.0 | PEGT=122.0 | RPM=0 | FRPM=0 | RRPM=156594 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.2C | dEGT=0.0 | PEGT=122.2 | RPM=0 | FRPM=0 | RRPM=154809 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.5C | dEGT=2.1 | PEGT=128.8 | RPM=0 | FRPM=0 | RRPM=156614 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.2C | dEGT=-2.1 | PEGT=116.0 | RPM=0 | FRPM=0 | RRPM=155398 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.5C | dEGT=-2.1 | PEGT=116.2 | RPM=0 | FRPM=0 | RRPM=156603 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.7C | dEGT=0.0 | PEGT=122.7 | RPM=0 | FRPM=0 | RRPM=154794 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.7C | dEGT=2.1 | PEGT=129.0 | RPM=0 | FRPM=0 | RRPM=157197 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.5C | dEGT=-2.1 | PEGT=116.2 | RPM=0 | FRPM=0 | RRPM=155414 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.5C | dEGT=0.0 | PEGT=122.5 | RPM=0 | FRPM=0 | RRPM=156592 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.5C | dEGT=-2.1 | PEGT=116.2 | RPM=0 | FRPM=0 | RRPM=154797 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.5C | dEGT=0.0 | PEGT=122.5 | RPM=0 | FRPM=0 | RRPM=157200 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.2C | dEGT=0.0 | PEGT=122.2 | RPM=0 | FRPM=0 | RRPM=155406 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.0C | dEGT=0.0 | PEGT=122.0 | RPM=0 | FRPM=0 | RRPM=156606 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=121.7C | dEGT=0.0 | PEGT=121.7 | RPM=0 | FRPM=0 | RRPM=155394 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=121.0C | dEGT=0.0 | PEGT=121.0 | RPM=0 | FRPM=0 | RRPM=193806 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=121.7C | dEGT=2.1 | PEGT=128.0 | RPM=0 | FRPM=0 | RRPM=194431 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=122.5C | dEGT=0.0 | PEGT=122.5 | RPM=0 | FRPM=0 | RRPM=195000 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=123.0C | dEGT=0.0 | PEGT=123.0 | RPM=0 | FRPM=0 | RRPM=194408 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=123.2C | dEGT=0.0 | PEGT=123.2 | RPM=0 | FRPM=0 | RRPM=195580 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=123.2C | dEGT=0.0 | PEGT=123.2 | RPM=0 | FRPM=0 | RRPM=194963 | SIG=OK | RNOISE=WARN | PUMP=1065us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=123.5C | dEGT=0.0 | PEGT=123.5 | RPM=0 | FRPM=0 | RRPM=195594 | SIG=OK | RNOISE=WARN | PUMP=1067us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=123.5C | dEGT=-2.1 | PEGT=117.2 | RPM=0 | FRPM=0 | RRPM=194423 | SIG=OK | RNOISE=WARN | PUMP=1069us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=124.0C | dEGT=2.1 | PEGT=130.3 | RPM=0 | FRPM=0 | RRPM=195580 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=124.0C | dEGT=0.0 | PEGT=124.0 | RPM=0 | FRPM=0 | RRPM=195602 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1220us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
