RX <- WEB_DATA|EGT=47.5C | dEGT=2.1 | PEGT=53.7 | RPM=1950 | FRPM=2320 | RRPM=141607 | SIG=OK | RNOISE=NOISY | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=92.0C | dEGT=0.0 | PEGT=92.0 | RPM=0 | FRPM=0 | RRPM=142793 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1260us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=92.2C | dEGT=2.1 | PEGT=98.5 | RPM=0 | FRPM=0 | RRPM=151186 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1260us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=92.5C | dEGT=2.1 | PEGT=98.7 | RPM=0 | FRPM=0 | RRPM=173991 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1260us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=92.7C | dEGT=2.1 | PEGT=99.0 | RPM=0 | FRPM=0 | RRPM=178193 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1260us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.0C | dEGT=0.0 | PEGT=93.0 | RPM=0 | FRPM=0 | RRPM=148218 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1260us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.2C | dEGT=0.0 | PEGT=93.2 | RPM=0 | FRPM=0 | RRPM=191411 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1260us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.2C | dEGT=0.0 | PEGT=93.2 | RPM=0 | FRPM=0 | RRPM=135005 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1260us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.7C | dEGT=0.0 | PEGT=93.7 | RPM=0 | FRPM=0 | RRPM=184215 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1260us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.7C | dEGT=-2.1 | PEGT=87.5 | RPM=0 | FRPM=0 | RRPM=114220 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1265us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.0C | dEGT=0.0 | PEGT=94.0 | RPM=0 | FRPM=0 | RRPM=192592 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1276us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.2C | dEGT=0.0 | PEGT=94.2 | RPM=0 | FRPM=0 | RRPM=178214 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.5C | dEGT=0.0 | PEGT=94.5 | RPM=0 | FRPM=0 | RRPM=192012 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.7C | dEGT=0.0 | PEGT=94.7 | RPM=0 | FRPM=0 | RRPM=192592 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.0C | dEGT=0.0 | PEGT=95.0 | RPM=0 | FRPM=0 | RRPM=150595 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1280us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.2C | dEGT=2.1 | PEGT=101.5 | RPM=0 | FRPM=0 | RRPM=146404 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.2C | dEGT=0.0 | PEGT=95.2 | RPM=0 | FRPM=0 | RRPM=129009 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.5C | dEGT=0.0 | PEGT=95.5 | RPM=3757 | FRPM=5013 | RRPM=136200 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.7C | dEGT=0.0 | PEGT=95.7 | RPM=1407 | FRPM=3374 | RRPM=154798 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.7C | dEGT=0.0 | PEGT=95.7 | RPM=475 | FRPM=1897 | RRPM=153603 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=2.1 | PEGT=102.2 | RPM=157 | FRPM=975 | RRPM=154797 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=0.0 | PEGT=96.0 | RPM=51 | FRPM=476 | RRPM=139786 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=-2.1 | PEGT=89.7 | RPM=0 | FRPM=0 | RRPM=148804 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=2.1 | PEGT=102.5 | RPM=3757 | FRPM=5013 | RRPM=153602 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=0.0 | PEGT=96.2 | RPM=2052 | FRPM=3596 | RRPM=154800 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=0.0 | PEGT=96.2 | RPM=2889 | FRPM=2783 | RRPM=70194 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=0.0 | PEGT=96.2 | RPM=1758 | FRPM=2516 | RRPM=155394 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1280us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.5C | dEGT=0.0 | PEGT=96.5 | RPM=639 | FRPM=1643 | RRPM=153575 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1282us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=-2.1 | PEGT=90.0 | RPM=214 | FRPM=910 | RRPM=131416 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1294us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=-2.1 | PEGT=90.0 | RPM=71 | FRPM=464 | RRPM=115798 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.5C | dEGT=0.0 | PEGT=96.5 | RPM=0 | FRPM=0 | RRPM=154194 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=-2.1 | PEGT=90.0 | RPM=0 | FRPM=0 | RRPM=154198 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=0.0 | PEGT=96.2 | RPM=0 | FRPM=0 | RRPM=154215 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=0.0 | PEGT=96.2 | RPM=0 | FRPM=0 | RRPM=154198 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=-2.1 | PEGT=89.7 | RPM=0 | FRPM=0 | RRPM=148801 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=-2.1 | PEGT=89.7 | RPM=0 | FRPM=0 | RRPM=125999 | SIG=OK | RNOISE=NOISY | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=0.0 | PEGT=96.0 | RPM=0 | FRPM=0 | RRPM=155997 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.7C | dEGT=0.0 | PEGT=95.7 | RPM=0 | FRPM=0 | RRPM=154208 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.5C | dEGT=-2.1 | PEGT=89.2 | RPM=0 | FRPM=0 | RRPM=151803 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.2C | dEGT=-2.1 | PEGT=89.0 | RPM=0 | FRPM=0 | RRPM=146413 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.2C | dEGT=0.0 | PEGT=95.2 | RPM=0 | FRPM=0 | RRPM=154800 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.0C | dEGT=0.0 | PEGT=95.0 | RPM=0 | FRPM=0 | RRPM=146403 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.7C | dEGT=0.0 | PEGT=94.7 | RPM=0 | FRPM=0 | RRPM=155405 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.2C | dEGT=-2.1 | PEGT=88.0 | RPM=0 | FRPM=0 | RRPM=174035 | SIG=OK | RNOISE=WARN | PUMP=1070us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.2C | dEGT=0.0 | PEGT=94.2 | RPM=0 | FRPM=0 | RRPM=154820 | SIG=OK | RNOISE=WARN | PUMP=1072us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.7C | dEGT=-2.1 | PEGT=87.5 | RPM=0 | FRPM=0 | RRPM=154200 | SIG=OK | RNOISE=WARN | PUMP=1074us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.5C | dEGT=0.0 | PEGT=93.5 | RPM=0 | FRPM=0 | RRPM=155994 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.0C | dEGT=-2.1 | PEGT=86.7 | RPM=0 | FRPM=0 | RRPM=154198 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=92.0C | dEGT=-2.1 | PEGT=85.7 | RPM=0 | FRPM=0 | RRPM=190200 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=92.5C | dEGT=0.0 | PEGT=92.5 | RPM=0 | FRPM=0 | RRPM=190792 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.5C | dEGT=0.0 | PEGT=93.5 | RPM=0 | FRPM=0 | RRPM=193198 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.2C | dEGT=0.0 | PEGT=94.2 | RPM=0 | FRPM=0 | RRPM=191987 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.7C | dEGT=0.0 | PEGT=94.7 | RPM=0 | FRPM=0 | RRPM=192017 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.5C | dEGT=0.0 | PEGT=95.5 | RPM=5779 | FRPM=6207 | RRPM=117599 | SIG=OK | RNOISE=NOISY | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.7C | dEGT=0.0 | PEGT=95.7 | RPM=3906 | FRPM=5120 | RRPM=117594 | SIG=OK | RNOISE=NOISY | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=0.0 | PEGT=96.0 | RPM=1686 | FRPM=3598 | RRPM=140389 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=2.1 | PEGT=102.5 | RPM=584 | FRPM=2084 | RRPM=113997 | SIG=OK | RNOISE=NOISY | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=0.0 | PEGT=96.2 | RPM=194 | FRPM=1089 | RRPM=154200 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.5C | dEGT=2.1 | PEGT=102.7 | RPM=64 | FRPM=537 | RRPM=133797 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=-2.1 | PEGT=90.0 | RPM=0 | FRPM=0 | RRPM=154198 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=-2.1 | PEGT=90.0 | RPM=0 | FRPM=0 | RRPM=155400 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=0.0 | PEGT=96.2 | RPM=0 | FRPM=0 | RRPM=154191 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.2C | dEGT=0.0 | PEGT=96.2 | RPM=0 | FRPM=0 | RRPM=155408 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=-2.1 | PEGT=89.7 | RPM=0 | FRPM=0 | RRPM=90605 | SIG=OK | RNOISE=NOISY | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=96.0C | dEGT=-2.1 | PEGT=89.7 | RPM=0 | FRPM=0 | RRPM=155406 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.7C | dEGT=-2.1 | PEGT=89.5 | RPM=0 | FRPM=0 | RRPM=153608 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.7C | dEGT=2.1 | PEGT=102.0 | RPM=0 | FRPM=0 | RRPM=155384 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.2C | dEGT=-2.1 | PEGT=89.0 | RPM=0 | FRPM=0 | RRPM=154208 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.0C | dEGT=-2.1 | PEGT=88.7 | RPM=0 | FRPM=0 | RRPM=155398 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=1 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.0C | dEGT=0.0 | PEGT=95.0 | RPM=0 | FRPM=0 | RRPM=154191 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=95.0C | dEGT=0.0 | PEGT=95.0 | RPM=0 | FRPM=0 | RRPM=154191 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.5C | dEGT=0.0 | PEGT=94.5 | RPM=0 | FRPM=0 | RRPM=137389 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=94.2C | dEGT=0.0 | PEGT=94.2 | RPM=3628 | FRPM=5458 | RRPM=152405 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.7C | dEGT=-2.1 | PEGT=87.5 | RPM=1311 | FRPM=3504 | RRPM=154203 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=93.2C | dEGT=0.0 | PEGT=93.2 | RPM=439 | FRPM=1925 | RRPM=153002 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=92.7C | dEGT=0.0 | PEGT=92.7 | RPM=145 | FRPM=977 | RRPM=153600 | SIG=OK | RNOISE=WARN | PUMP=1075us | START=1300us | IGN=0 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=92.0C | dEGT=-2.1 | PEGT=85.7 | RPM=0 | FRPM=0 | RRPM=73810 | SIG=OK | RNOISE=NOISY | PUMP=1075us | START=1300us | IGN=0 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=90.7C | dEGT=-8.3 | PEGT=65.7 | RPM=2832 | FRPM=4261 | RRPM=163811 | SIG=OK | RNOISE=NOISY | PUMP=1075us | START=1300us | IGN=1 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=90.2C | dEGT=-2.1 | PEGT=84.0 | RPM=1585 | FRPM=2819 | RRPM=112798 | SIG=OK | RNOISE=NOISY | PUMP=1075us | START=1300us | IGN=1 | V1=0 | V2=1 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
